empty_count,longitude,latitude
12,50.450386085935094,30.524547100067142
8,50.45050063818424,30.52432932092009
25,34.0522,-118.2437
5,51.5074,-0.1278
14,48.8566,2.3522
9,35.6895,139.6917
7,55.7558,37.6173
11,37.7749,-122.4194
18,52.5200,13.4050
21,41.9028,12.4964
6,45.4642,9.1900
15,39.9042,116.4074
4,19.4326,-99.1332
10,22.3964,114.1095
3,-33.8688,151.2093
17,1.3521,103.8198
22,37.9838,23.7275
19,-34.6037,-58.3816
13,52.2298,21.0122
20,50.0755,14.4378
5,59.3293,18.0686
16,55.6761,12.5683
11,60.1695,24.9354
23,35.6762,139.6503
7,-26.2041,28.0473
8,28.6139,77.2090
9,31.2304,121.4737
14,41.3851,2.1734
6,40.4168,-3.7038
18,25.2769,55.2962
12,-22.9068,-43.1729
4,45.5088,-73.5540
19,37.5665,126.9780
2,55.9533,-3.1883
21,39.9334,32.8597
5,52.3676,4.9041
13,35.6895,139.6917
10,59.9139,10.7522
24,53.3498,-6.2603
17,48.2082,16.3738
22,41.0082,28.9784
3,13.7563,100.5018
15,50.8503,4.3517
8,40.7306,-73.9352
6,47.4979,19.0402
14,-37.8136,144.9631
11,52.5200,13.4050
9,43.6532,-79.3832
7,51.1657,10.4515
25,40.7488,-73.9857
16,45.7845,15.9784
20,48.1486,17.1077
12,44.4268,26.1025
4,64.1333,-21.9333
18,56.9496,24.1052
23,44.8378,20.4007
7,42.6977,23.3219
15,46.0569,14.5058
10,54.6872,25.2797
5,49.8153,6.1296
21,47.4984,19.0408
13,46.7712,23.6236
8,38.7223,-9.1393
19,50.4501,30.5234
6,47.1585,27.6014
17,42.0024,21.4361
22,46.9480,7.4474
3,41.3275,19.8187
14,51.9225,4.4792
11,52.2297,21.0122
24,50.0878,14.4205
9,44.4323,26.1063
20,59.4370,24.7536
5,57.0488,9.9217
16,46.0553,14.5144
